timestamp, type, prox-id, floor, zone
2016-06-08 09:03, fixed-prox, ssinagra001,2,7
2016-06-08 09:03, fixed-prox, junger001,2,1
2016-06-08 09:03, fixed-prox, bhawelon001,2,1
2016-06-08 09:04, fixed-prox, monda001,2,2
2016-06-08 09:04, fixed-prox, tcarrara001,2,1
2016-06-08 09:04, fixed-prox, ckinney001,2,7
2016-06-08 09:05, fixed-prox, jsimonides001,2,1
2016-06-08 09:05, fixed-prox, rparade001,1,2
2016-06-08 09:05, fixed-prox, eminto001,2,1
2016-06-08 09:06, fixed-prox, eorilla001,2,2
2016-06-08 09:06, fixed-prox, chawelon001,2,6
2016-06-08 09:06, fixed-prox, sflorez001,2,7
2016-06-08 09:06, fixed-prox, chawelon001,2,7
2016-06-08 09:07, fixed-prox, anubarron001,2,2
2016-06-08 09:07, fixed-prox, lalcazar002,2,7
2016-06-08 09:08, fixed-prox, vfrente001,2,2
2016-06-08 09:08, fixed-prox, tbattles001,2,2
2016-06-08 09:08, fixed-prox, korilla001,2,6
2016-06-08 09:09, fixed-prox, dscozzese001,1,1
2016-06-08 09:09, fixed-prox, acalzas001,2,2
2016-06-08 09:09, fixed-prox, btempestad001,2,2
2016-06-08 09:09, fixed-prox, dscozzese001,1,3
2016-06-08 09:10, fixed-prox, bhawelon001,2,7
2016-06-08 09:11, fixed-prox, thagan001,2,2
2016-06-08 09:11, fixed-prox, hmies001,2,6
2016-06-08 09:11, fixed-prox, sflecha001,2,7
2016-06-08 09:12, fixed-prox, eminto001,2,2
2016-06-08 09:12, fixed-prox, tcarrara001,2,2
2016-06-08 09:12, fixed-prox, junger001,2,7
2016-06-08 09:13, fixed-prox, pyoung002,3,1
2016-06-08 09:13, fixed-prox, pyoung002,3,4
2016-06-08 09:14, fixed-prox, rparade001,1,1
2016-06-08 09:14, fixed-prox, pyoung002,2,4
2016-06-08 09:14, fixed-prox, rparade001,1,3
2016-06-08 09:14, fixed-prox, pyoung002,1,4
2016-06-08 09:14, fixed-prox, pyoung002,1,1
2016-06-08 09:14, fixed-prox, pyoung002,1,2
2016-06-08 09:15, fixed-prox, jsimonides001,2,7
2016-06-08 09:20, fixed-prox, acampo001,3,2
2016-06-08 09:30, fixed-prox, mshultz001,2,7
2016-06-08 09:30, fixed-prox, lcarrara001,3,6
2016-06-08 09:30, fixed-prox, lcarrara001,3,1
2016-06-08 09:30, fixed-prox, acampo001,3,1
2016-06-08 09:30, fixed-prox, lcarrara001,3,4
2016-06-08 09:31, fixed-prox, jcastellanos001,2,7
2016-06-08 09:31, fixed-prox, lcarrara001,2,4
2016-06-08 09:31, fixed-prox, lcarrara001,1,4
2016-06-08 09:31, fixed-prox, lcarrara001,1,1
2016-06-08 09:33, fixed-prox, jnespola001,2,7
2016-06-08 09:34, fixed-prox, anardi001,2,7
2016-06-08 09:34, fixed-prox, mvollan001,2,7
2016-06-08 09:35, fixed-prox, kherrero001,2,7
2016-06-08 09:35, fixed-prox, slea001,2,7
2016-06-08 09:35, fixed-prox, bovan001,3,1
2016-06-08 09:35, fixed-prox, bovan001,3,4
2016-06-08 09:35, fixed-prox, slea001,2,3
2016-06-08 09:36, fixed-prox, bovan001,2,4
2016-06-08 09:36, fixed-prox, bovan001,2,1
2016-06-08 09:36, fixed-prox, jnespola001,2,3
2016-06-08 09:36, fixed-prox, bovan001,2,7
2016-06-08 09:37, fixed-prox, mshultz001,2,3
2016-06-08 09:37, fixed-prox, mvollan001,2,3
2016-06-08 09:37, fixed-prox, jcastellanos001,2,3
2016-06-08 09:40, fixed-prox, hblue001,3,1
2016-06-08 09:40, fixed-prox, anardi001,2,3
2016-06-08 09:40, fixed-prox, kherrero001,2,3
2016-06-08 09:41, fixed-prox, hblue001,3,4
2016-06-08 09:42, fixed-prox, hblue001,2,4
2016-06-08 09:42, fixed-prox, hblue001,2,1
2016-06-08 09:42, fixed-prox, hblue001,2,7
2016-06-08 09:47, fixed-prox, bovan001,2,1
2016-06-08 09:47, fixed-prox, hblue001,2,1
2016-06-08 09:47, fixed-prox, bovan001,2,4
2016-06-08 09:47, fixed-prox, hblue001,2,4
2016-06-08 09:48, fixed-prox, bovan001,3,4
2016-06-08 09:48, fixed-prox, hblue001,3,4
2016-06-08 09:48, fixed-prox, bovan001,3,1
2016-06-08 09:48, fixed-prox, hblue001,3,1
2016-06-08 09:48, fixed-prox, hblue001,3,2
2016-06-08 09:48, fixed-prox, bovan001,3,2
2016-06-08 09:50, fixed-prox, anubarron001,2,1
2016-06-08 09:50, fixed-prox, anubarron001,2,7
2016-06-08 09:51, fixed-prox, fbalas001,2,7
2016-06-08 09:52, fixed-prox, monda001,2,1
2016-06-08 09:52, fixed-prox, monda001,2,6
2016-06-08 09:52, fixed-prox, monda001,2,7
2016-06-08 09:53, fixed-prox, lgrogan001,2,7
2016-06-08 09:53, fixed-prox, wreynoso001,2,1
2016-06-08 09:53, fixed-prox, wreynoso001,2,7
2016-06-08 09:54, fixed-prox, vomalla001,2,7
2016-06-08 09:55, fixed-prox, fmata001,2,7
2016-06-08 09:55, fixed-prox, btempestad001,2,1
2016-06-08 09:55, fixed-prox, btempestad001,2,7
2016-06-08 09:56, fixed-prox, tcarrara001,2,1
2016-06-08 09:56, fixed-prox, yfinney001,2,1
2016-06-08 09:56, fixed-prox, tcarrara001,2,6
2016-06-08 09:56, fixed-prox, avico001,2,1
2016-06-08 09:56, fixed-prox, acalzas001,2,1
2016-06-08 09:56, fixed-prox, yfinney001,2,7
2016-06-08 09:56, fixed-prox, avico001,2,7
2016-06-08 09:56, fixed-prox, acalzas001,2,7
2016-06-08 09:56, fixed-prox, tcarrara001,2,7
2016-06-08 09:57, fixed-prox, bridenour001,2,7
2016-06-08 09:57, fixed-prox, cshipp001,2,7
2016-06-08 09:59, fixed-prox, anubarron001,2,1
2016-06-08 09:59, fixed-prox, korilla001,2,7
2016-06-08 09:59, fixed-prox, bfrente001,2,7
2016-06-08 09:59, fixed-prox, anubarron001,2,2
2016-06-08 10:00, fixed-prox, fbalas001,2,1
2016-06-08 10:00, fixed-prox, iborrasca001,2,7
2016-06-08 10:00, fixed-prox, lcarrara001,1,4
2016-06-08 10:01, fixed-prox, pyoung002,1,1
2016-06-08 10:01, fixed-prox, lcarrara001,2,4
2016-06-08 10:01, fixed-prox, ldedos001,2,1
2016-06-08 10:01, fixed-prox, lgrogan001,2,1
2016-06-08 10:01, fixed-prox, ldedos001,2,7
2016-06-08 10:01, fixed-prox, lcarrara001,3,4
2016-06-08 10:01, fixed-prox, lcarrara001,3,1
2016-06-08 10:01, fixed-prox, lcarrara001,3,2
2016-06-08 10:02, fixed-prox, pyoung002,1,4
2016-06-08 10:02, fixed-prox, wreynoso001,2,1
2016-06-08 10:02, fixed-prox, wreynoso001,2,2
2016-06-08 10:02, fixed-prox, pyoung002,2,4
2016-06-08 10:03, fixed-prox, rmieshaber001,2,1
2016-06-08 10:03, fixed-prox, tcarrara001,2,6
2016-06-08 10:03, fixed-prox, vfrente001,2,1
2016-06-08 10:03, fixed-prox, fmata001,2,1
2016-06-08 10:03, fixed-prox, yfinney001,2,1
2016-06-08 10:03, fixed-prox, vomalla001,2,1
2016-06-08 10:03, fixed-prox, pyoung002,3,4
2016-06-08 10:03, fixed-prox, pyoung002,3,1
2016-06-08 10:03, fixed-prox, vfrente001,2,6
2016-06-08 10:03, fixed-prox, cmorluniau001,2,7
2016-06-08 10:03, fixed-prox, tcarrara001,2,1
2016-06-08 10:03, fixed-prox, pyoung002,3,2
2016-06-08 10:03, fixed-prox, rmieshaber001,2,7
2016-06-08 10:03, fixed-prox, yfinney001,2,2
2016-06-08 10:03, fixed-prox, tcarrara001,2,2
2016-06-08 10:03, fixed-prox, vfrente001,2,7
2016-06-08 10:04, fixed-prox, sfusil001,1,1
2016-06-08 10:04, fixed-prox, cshipp001,2,6
2016-06-08 10:05, fixed-prox, malinai001,2,1
2016-06-08 10:05, fixed-prox, tbattles001,2,1
2016-06-08 10:05, fixed-prox, sparrino001,2,7
2016-06-08 10:05, fixed-prox, malinai001,2,6
2016-06-08 10:05, fixed-prox, tbattles001,2,7
2016-06-08 10:05, fixed-prox, malinai001,2,7
2016-06-08 10:06, fixed-prox, avico001,2,1
2016-06-08 10:06, fixed-prox, btempestad001,2,1
2016-06-08 10:06, fixed-prox, btempestad001,2,2
2016-06-08 10:06, fixed-prox, avico001,2,2
2016-06-08 10:07, fixed-prox, monda001,2,6
2016-06-08 10:07, fixed-prox, thagan001,2,1
2016-06-08 10:07, fixed-prox, monda001,2,1
2016-06-08 10:07, fixed-prox, thagan001,2,7
2016-06-08 10:07, fixed-prox, monda001,2,2
2016-06-08 10:08, fixed-prox, vhatchett001,2,7
2016-06-08 10:08, fixed-prox, eorilla001,2,1
2016-06-08 10:08, fixed-prox, eorilla001,2,6
2016-06-08 10:08, fixed-prox, ahafon001,2,1
2016-06-08 10:08, fixed-prox, eorilla001,2,7
2016-06-08 10:09, fixed-prox, knielson001,2,7
2016-06-08 10:09, fixed-prox, iborrasca001,2,6
2016-06-08 10:09, fixed-prox, eminto001,2,1
2016-06-08 10:09, fixed-prox, hmies001,2,7
2016-06-08 10:09, fixed-prox, eminto001,2,7
2016-06-08 10:09, fixed-prox, ahafon001,2,4
2016-06-08 10:10, fixed-prox, jsanjorge001,3,1
2016-06-08 10:10, fixed-prox, vfrente001,2,6
2016-06-08 10:10, fixed-prox, ldedos001,2,1
2016-06-08 10:10, fixed-prox, acalzas001,2,1
2016-06-08 10:10, fixed-prox, bmullen001,2,7
2016-06-08 10:10, fixed-prox, lazada001,2,7
2016-06-08 10:10, fixed-prox, ahafon001,3,4
2016-06-08 10:10, fixed-prox, jsanjorge001,3,6
2016-06-08 10:10, fixed-prox, ahafon001,3,1
2016-06-08 10:10, fixed-prox, lcarrara001,3,1
2016-06-08 10:10, fixed-prox, ahafon001,3,2
2016-06-08 10:10, fixed-prox, wvasco001,3,1
2016-06-08 10:10, fixed-prox, vfrente001,2,1
2016-06-08 10:10, fixed-prox, sfusil001,1,7
2016-06-08 10:10, fixed-prox, wvasco001,3,4
2016-06-08 10:10, fixed-prox, ldedos001,2,2
2016-06-08 10:10, fixed-prox, acalzas001,2,2
2016-06-08 10:10, fixed-prox, vfrente001,2,2
2016-06-08 10:10, fixed-prox, lcarrara001,3,6
2016-06-08 10:10, fixed-prox, lcarrara001,3,3
2016-06-08 10:11, fixed-prox, wvasco001,2,4
2016-06-08 10:11, fixed-prox, wvasco001,1,4
2016-06-08 10:11, fixed-prox, wvasco001,1,1
2016-06-08 10:11, fixed-prox, wvasco001,1,2
2016-06-08 10:12, fixed-prox, bridenour001,2,1
2016-06-08 10:13, fixed-prox, cmorluniau001,2,6
2016-06-08 10:14, fixed-prox, korilla001,2,6
2016-06-08 10:14, fixed-prox, sparrino001,2,1
2016-06-08 10:14, fixed-prox, bfrente001,2,1
2016-06-08 10:14, fixed-prox, csolos001,2,1
2016-06-08 10:15, fixed-prox, vlagos001,1,1
2016-06-08 10:15, fixed-prox, csolos001,2,4
2016-06-08 10:15, fixed-prox, csolos001,3,4
2016-06-08 10:15, fixed-prox, csolos001,3,1
2016-06-08 10:16, fixed-prox, eminto001,2,1
2016-06-08 10:16, fixed-prox, csolos001,3,3
2016-06-08 10:16, fixed-prox, knielson001,2,1
2016-06-08 10:16, fixed-prox, ahafon001,3,1
2016-06-08 10:16, fixed-prox, csolos001,3, Server Room
2016-06-08 10:16, fixed-prox, ahafon001,3,4
2016-06-08 10:16, fixed-prox, pyoung002,3,1
2016-06-08 10:16, fixed-prox, eminto001,2,2
2016-06-08 10:16, fixed-prox, pyoung002,3,3
2016-06-08 10:17, fixed-prox, malinai001,2,6
2016-06-08 10:17, fixed-prox, ahafon001,2,4
2016-06-08 10:17, fixed-prox, ahafon001,2,1
2016-06-08 10:17, fixed-prox, malinai001,2,1
2016-06-08 10:17, fixed-prox, ahafon001,2,6
2016-06-08 10:17, fixed-prox, malinai001,2,2
2016-06-08 10:18, fixed-prox, tbattles001,2,1
2016-06-08 10:18, fixed-prox, tbattles001,2,2
2016-06-08 10:19, fixed-prox, thagan001,2,1
2016-06-08 10:19, fixed-prox, thagan001,2,2
2016-06-08 10:20, fixed-prox, pyoung001,2,4
2016-06-08 10:20, fixed-prox, lazada001,2,1
2016-06-08 10:20, fixed-prox, pyoung001,3,4
2016-06-08 10:20, fixed-prox, pyoung001,3,1
2016-06-08 10:21, fixed-prox, pyoung001,3,3
2016-06-08 10:21, fixed-prox, eorilla001,2,6
2016-06-08 10:21, fixed-prox, pyoung001,3, Server Room
2016-06-08 10:21, fixed-prox, eorilla001,2,1
2016-06-08 10:21, fixed-prox, eorilla001,2,2
2016-06-08 10:22, fixed-prox, rmieshaber001,2,1
2016-06-08 10:23, fixed-prox, bmullen001,2,6
2016-06-08 10:23, fixed-prox, vhatchett001,2,1
2016-06-08 10:23, fixed-prox, rmieshaber001,2,4
2016-06-08 10:23, fixed-prox, rmieshaber001,1,4
2016-06-08 10:24, fixed-prox, rmieshaber001,1,1
2016-06-08 10:24, fixed-prox, hmies001,2,6
2016-06-08 10:24, fixed-prox, rmieshaber001,1,2
2016-06-08 10:25, fixed-prox, pyoung001,3,3
2016-06-08 10:25, fixed-prox, pyoung002,3,1
2016-06-08 10:25, fixed-prox, pyoung001,3,1
2016-06-08 10:25, fixed-prox, cwhelan001,2,6
2016-06-08 10:25, fixed-prox, sflecha001,2,6
2016-06-08 10:25, fixed-prox, acalzas001,2,1
2016-06-08 10:25, fixed-prox, pyoung001,3,4
2016-06-08 10:25, fixed-prox, acalzas001,2,6
2016-06-08 10:25, fixed-prox, tbattles001,2,1
2016-06-08 10:25, fixed-prox, vlagos001,1,8
2016-06-08 10:25, fixed-prox, tbattles001,2,6
2016-06-08 10:26, fixed-prox, malinai001,2,1
2016-06-08 10:26, fixed-prox, vfrente001,2,1
2016-06-08 10:26, fixed-prox, pyoung001,2,4
2016-06-08 10:26, fixed-prox, pyoung001,2,1
2016-06-08 10:26, fixed-prox, malinai001,2,6
2016-06-08 10:26, fixed-prox, vfrente001,2,6
2016-06-08 10:26, fixed-prox, sflorez001,2,6
2016-06-08 10:26, fixed-prox, pyoung001,2,7
2016-06-08 10:26, fixed-prox, fbalas001,2,6
2016-06-08 10:26, fixed-prox, gcazar001,2,6
2016-06-08 10:26, fixed-prox, fmata001,2,6
2016-06-08 10:27, fixed-prox, bridenour001,2,7
2016-06-08 10:27, fixed-prox, slowery001,2,6
2016-06-08 10:27, fixed-prox, btempestad001,2,1
2016-06-08 10:27, fixed-prox, ncalixto001,2,6
2016-06-08 10:27, fixed-prox, mcassano001,2,6
2016-06-08 10:27, fixed-prox, lalcazar002,2,6
2016-06-08 10:27, fixed-prox, bridenour001,2,6
2016-06-08 10:27, fixed-prox, btempestad001,2,6
2016-06-08 10:28, fixed-prox, bhawelon001,2,1
2016-06-08 10:29, fixed-prox, nbasham001,2,6
2016-06-08 10:29, fixed-prox, lazada001,2,7
2016-06-08 10:29, fixed-prox, bmullen001,2,1
2016-06-08 10:29, fixed-prox, eorilla001,2,1
2016-06-08 10:29, fixed-prox, eorilla001,2,6
2016-06-08 10:29, fixed-prox, lazada001,2,6
2016-06-08 10:29, fixed-prox, nbasham001,2,1
2016-06-08 10:30, fixed-prox, wvasco001,1,1
2016-06-08 10:30, fixed-prox, tcarrara001,2,1
2016-06-08 10:30, fixed-prox, junger001,2,6
2016-06-08 10:30, fixed-prox, monda001,2,1
2016-06-08 10:30, fixed-prox, wvasco001,1,4
2016-06-08 10:30, fixed-prox, tcarrara001,2,6
2016-06-08 10:30, fixed-prox, monda001,2,6
2016-06-08 10:30, fixed-prox, avico001,2,1
2016-06-08 10:30, fixed-prox, vomalla001,2,6
2016-06-08 10:30, fixed-prox, lbergen001,2,6
2016-06-08 10:30, fixed-prox, avico001,2,6
2016-06-08 10:30, fixed-prox, wvasco001,2,4
2016-06-08 10:31, fixed-prox, rfaralso001,2,6
2016-06-08 10:31, fixed-prox, thagan001,2,1
2016-06-08 10:31, fixed-prox, wvasco001,3,4
2016-06-08 10:31, fixed-prox, wvasco001,3,1
2016-06-08 10:31, fixed-prox, thagan001,2,6
2016-06-08 10:31, fixed-prox, wvasco001,3,2
2016-06-08 10:32, fixed-prox, yfinney001,2,1
2016-06-08 10:32, fixed-prox, ssinagra001,2,6
2016-06-08 10:32, fixed-prox, wreynoso001,2,1
2016-06-08 10:32, fixed-prox, wreynoso001,2,6
2016-06-08 10:32, fixed-prox, yfinney001,2,7
2016-06-08 10:32, fixed-prox, hmies001,2,1
2016-06-08 10:32, fixed-prox, yfinney001,2,6
2016-06-08 10:33, fixed-prox, zcoronado001,2,6
2016-06-08 10:33, fixed-prox, eminto001,2,1
2016-06-08 10:33, fixed-prox, jholly001,2,1
2016-06-08 10:33, fixed-prox, sparrino001,2,7
2016-06-08 10:33, fixed-prox, ckinney001,2,6
2016-06-08 10:33, fixed-prox, knielson001,2,6
2016-06-08 10:33, fixed-prox, jholly001,2,4
2016-06-08 10:33, fixed-prox, eminto001,2,7
2016-06-08 10:33, fixed-prox, sparrino001,2,6
2016-06-08 10:33, fixed-prox, ckinney001,2,1
2016-06-08 10:33, fixed-prox, eminto001,2,6
2016-06-08 10:34, fixed-prox, chawelon001,2,6
2016-06-08 10:34, fixed-prox, vhatchett001,2,7
2016-06-08 10:34, fixed-prox, jholly001,1,4
2016-06-08 10:34, fixed-prox, lgrogan001,2,7
2016-06-08 10:34, fixed-prox, jholly001,1,1
2016-06-08 10:34, fixed-prox, lbennett001,2,1
2016-06-08 10:34, fixed-prox, anubarron001,2,1
2016-06-08 10:34, fixed-prox, vhatchett001,2,6
2016-06-08 10:34, fixed-prox, lgrogan001,2,6
2016-06-08 10:34, fixed-prox, jholly001,1,2
2016-06-08 10:34, fixed-prox, anubarron001,2,6
2016-06-08 10:34, fixed-prox, chawelon001,2,1
2016-06-08 10:35, fixed-prox, ldedos001,2,1
2016-06-08 10:35, fixed-prox, iovan001,2,6
2016-06-08 10:35, fixed-prox, tseifert001,3,4
2016-06-08 10:35, fixed-prox, jsimonides001,2,6
2016-06-08 10:35, fixed-prox, apinckney001,2,6
2016-06-08 10:35, fixed-prox, bfrente001,2,7
2016-06-08 10:35, fixed-prox, ahafon001,2,1
2016-06-08 10:35, fixed-prox, cmorluniau001,2,1
2016-06-08 10:35, fixed-prox, bfrente001,2,6
2016-06-08 10:35, fixed-prox, ldedos001,2,6
2016-06-08 10:35, fixed-prox, tseifert001,2,4
2016-06-08 10:36, fixed-prox, tseifert001,1,4
2016-06-08 10:36, fixed-prox, tseifert001,1,1
2016-06-08 10:36, fixed-prox, tseifert001,1,2
2016-06-08 10:45, fixed-prox, rmieshaber001,1,1
2016-06-08 10:45, fixed-prox, ibarranco001,3,4
2016-06-08 10:45, fixed-prox, rmieshaber001,1,4
2016-06-08 10:45, fixed-prox, ibarranco001,2,4
2016-06-08 10:46, fixed-prox, rmieshaber001,2,4
2016-06-08 10:46, fixed-prox, ibarranco001,2,1
2016-06-08 10:46, fixed-prox, rmieshaber001,2,1
2016-06-08 10:46, fixed-prox, rmieshaber001,2,2
2016-06-08 10:46, fixed-prox, ibarranco001,2,7
2016-06-08 11:00, fixed-prox, ibarranco001,2,1
2016-06-08 11:00, fixed-prox, ibarranco001,2,4
2016-06-08 11:01, fixed-prox, ibarranco001,3,4
2016-06-08 11:01, fixed-prox, ibarranco001,3,1
2016-06-08 11:02, fixed-prox, mvollan001,2,7
2016-06-08 11:02, fixed-prox, mvollan001,2,1
2016-06-08 11:02, fixed-prox, mvollan001,2,4
2016-06-08 11:03, fixed-prox, mvollan001,1,4
2016-06-08 11:03, fixed-prox, mvollan001,1,1
2016-06-08 11:13, fixed-prox, cwhelan001,2,7
2016-06-08 11:14, fixed-prox, vfrente001,2,1
2016-06-08 11:14, fixed-prox, vfrente001,2,2
2016-06-08 11:15, fixed-prox, emintz001,3,1
2016-06-08 11:15, fixed-prox, lorosco001,3,4
2016-06-08 11:15, fixed-prox, emintz001,3,2
2016-06-08 11:16, fixed-prox, lorosco001,2,4
2016-06-08 11:16, fixed-prox, lalcazar002,2,7
2016-06-08 11:16, fixed-prox, lorosco001,1,4
2016-06-08 11:16, fixed-prox, lorosco001,1,1
2016-06-08 11:16, fixed-prox, lorosco001,1,2
2016-06-08 11:17, fixed-prox, btempestad001,2,1
2016-06-08 11:17, fixed-prox, btempestad001,2,2
2016-06-08 11:18, fixed-prox, vomalla001,2,1
2016-06-08 11:19, fixed-prox, eminto001,2,7
2016-06-08 11:19, fixed-prox, eminto001,2,1
2016-06-08 11:19, fixed-prox, zcoronado001,2,7
2016-06-08 11:19, fixed-prox, eminto001,2,2
2016-06-08 11:20, fixed-prox, knielson001,2,1
2016-06-08 11:21, fixed-prox, fmata001,2,1
2016-06-08 11:21, fixed-prox, avico001,2,1
2016-06-08 11:21, fixed-prox, avico001,2,2
2016-06-08 11:22, fixed-prox, lbergen001,2,7
2016-06-08 11:22, fixed-prox, tbattles001,2,1
2016-06-08 11:22, fixed-prox, tbattles001,2,2
2016-06-08 11:23, fixed-prox, csolos001,3,3
2016-06-08 11:23, fixed-prox, lgrogan001,2,7
2016-06-08 11:23, fixed-prox, fbalas001,2,1
2016-06-08 11:23, fixed-prox, csolos001,3,1
2016-06-08 11:23, fixed-prox, sflorez001,2,7
2016-06-08 11:23, fixed-prox, lgrogan001,2,1
2016-06-08 11:24, fixed-prox, thagan001,2,1
2016-06-08 11:24, fixed-prox, eorilla001,2,1
2016-06-08 11:24, fixed-prox, thagan001,2,2
2016-06-08 11:24, fixed-prox, eorilla001,2,2
2016-06-08 11:24, fixed-prox, rfaralso001,2,7
2016-06-08 11:24, fixed-prox, csolos001,3,4
2016-06-08 11:25, fixed-prox, ncalixto001,2,7
2016-06-08 11:25, fixed-prox, bridenour001,2,7
2016-06-08 11:25, fixed-prox, gcazar001,2,7
2016-06-08 11:25, fixed-prox, gflorez005,3,1
2016-06-08 11:25, fixed-prox, pbeebe001,3,1
2016-06-08 11:25, fixed-prox, bhawelon001,2,6
2016-06-08 11:25, fixed-prox, bridenour001,2,1
2016-06-08 11:25, fixed-prox, ssinagra001,2,7
2016-06-08 11:25, fixed-prox, csolos001,2,4
2016-06-08 11:25, fixed-prox, csolos001,2,1
2016-06-08 11:25, fixed-prox, mcassano001,2,7
2016-06-08 11:25, fixed-prox, csolos001,2,7
2016-06-08 11:25, fixed-prox, bhawelon001,2,7
2016-06-08 11:26, fixed-prox, yfinney001,2,7
2016-06-08 11:26, fixed-prox, monda001,2,1
2016-06-08 11:26, fixed-prox, bmullen001,2,6
2016-06-08 11:26, fixed-prox, yfinney001,2,1
2016-06-08 11:26, fixed-prox, monda001,2,2
2016-06-08 11:26, fixed-prox, pbeebe001,3,4
2016-06-08 11:26, fixed-prox, gflorez005,3,4
2016-06-08 11:26, fixed-prox, yfinney001,2,2
2016-06-08 11:27, fixed-prox, sflecha001,2,7
2016-06-08 11:27, fixed-prox, wreynoso001,2,1
2016-06-08 11:27, fixed-prox, wreynoso001,2,2
2016-06-08 11:27, fixed-prox, gflorez005,2,4
2016-06-08 11:27, fixed-prox, pbeebe001,2,4
2016-06-08 11:27, fixed-prox, pbeebe001,1,4
2016-06-08 11:27, fixed-prox, gflorez005,1,4
2016-06-08 11:27, fixed-prox, pbeebe001,1,1
2016-06-08 11:27, fixed-prox, gflorez005,1,1
2016-06-08 11:28, fixed-prox, lazada001,2,7
2016-06-08 11:28, fixed-prox, pbeebe001,1,2
2016-06-08 11:28, fixed-prox, lazada001,2,1
2016-06-08 11:28, fixed-prox, malinai001,2,1
2016-06-08 11:28, fixed-prox, malinai001,2,2
2016-06-08 11:29, fixed-prox, pyoung002,3,3
2016-06-08 11:29, fixed-prox, eedward001,3,1
2016-06-08 11:29, fixed-prox, anubarron001,2,1
2016-06-08 11:29, fixed-prox, anubarron001,2,2
2016-06-08 11:30, fixed-prox, vhatchett001,2,7
2016-06-08 11:30, fixed-prox, jholly001,1,1
2016-06-08 11:30, fixed-prox, lorosco001,1,1
2016-06-08 11:30, fixed-prox, tseifert001,1,1
2016-06-08 11:30, fixed-prox, tseifert001,1,4
2016-06-08 11:30, fixed-prox, jholly001,1,4
2016-06-08 11:30, fixed-prox, vhatchett001,2,1
2016-06-08 11:30, fixed-prox, lorosco001,1,4
2016-06-08 11:30, fixed-prox, acalzas001,2,1
2016-06-08 11:30, fixed-prox, emintz001,3,1
2016-06-08 11:30, fixed-prox, acalzas001,2,2
2016-06-08 11:30, fixed-prox, emintz001,3,3
2016-06-08 11:30, fixed-prox, eedward001,3,4
2016-06-08 11:30, fixed-prox, jholly001,2,4
2016-06-08 11:30, fixed-prox, tseifert001,2,4
2016-06-08 11:30, fixed-prox, lorosco001,2,4
2016-06-08 11:30, fixed-prox, jholly001,2,1
2016-06-08 11:31, fixed-prox, ckinney001,2,6
2016-06-08 11:31, fixed-prox, nbasham001,2,6
2016-06-08 11:31, fixed-prox, jholly001,2,2
2016-06-08 11:31, fixed-prox, slowery001,2,7
2016-06-08 11:31, fixed-prox, lorosco001,3,4
2016-06-08 11:31, fixed-prox, tseifert001,3,4
2016-06-08 11:31, fixed-prox, eedward001,2,4
2016-06-08 11:31, fixed-prox, tseifert001,3,1
2016-06-08 11:31, fixed-prox, lorosco001,3,1
2016-06-08 11:31, fixed-prox, ckinney001,2,7
2016-06-08 11:31, fixed-prox, nbasham001,2,7
2016-06-08 11:31, fixed-prox, eedward001,1,4
2016-06-08 11:31, fixed-prox, eedward001,1,1
2016-06-08 11:32, fixed-prox, ahafon001,2,6
2016-06-08 11:32, fixed-prox, lbennett001,2,6
2016-06-08 11:32, fixed-prox, eedward001,1,6
2016-06-08 11:33, fixed-prox, junger001,2,7
2016-06-08 11:34, fixed-prox, chawelon001,2,6
2016-06-08 11:34, fixed-prox, tcarrara001,2,1
2016-06-08 11:34, fixed-prox, tcarrara001,2,2
2016-06-08 11:34, fixed-prox, chawelon001,2,7
2016-06-08 11:35, fixed-prox, jsimonides001,2,7
2016-06-08 11:35, fixed-prox, cforluniau001,2,1
2016-06-08 11:35, fixed-prox, clais001,3,3
2016-06-08 11:35, fixed-prox, clais001,3, Server Room
2016-06-08 11:35, fixed-prox, cforluniau001,2,4
2016-06-08 11:36, fixed-prox, iovan001,2,7
2016-06-08 11:36, fixed-prox, cforluniau001,1,4
2016-06-08 11:36, fixed-prox, cforluniau001,1,1
2016-06-08 11:36, fixed-prox, cforluniau001,1,2
2016-06-08 11:37, fixed-prox, sparrino001,2,7
2016-06-08 11:37, fixed-prox, ldedos001,2,1
2016-06-08 11:37, fixed-prox, hmies001,2,6
2016-06-08 11:37, fixed-prox, sparrino001,2,1
2016-06-08 11:37, fixed-prox, apinckney001,2,7
2016-06-08 11:37, fixed-prox, ldedos001,2,2
2016-06-08 11:38, fixed-prox, bfrente001,2,7
2016-06-08 11:38, fixed-prox, bfrente001,2,1
2016-06-08 11:40, fixed-prox, cmorluniau001,2,6
2016-06-08 11:45, fixed-prox, fbalas001,2,4
2016-06-08 11:45, fixed-prox, avico001,2,1
2016-06-08 11:45, fixed-prox, fbalas001,1,4
2016-06-08 11:45, fixed-prox, fbalas001,1,1
2016-06-08 11:46, fixed-prox, sflecha001,2,1
2016-06-08 11:46, fixed-prox, fbalas001,1,2
2016-06-08 11:46, fixed-prox, hmies001,2,7
2016-06-08 11:46, fixed-prox, avico001,2,4
2016-06-08 11:46, fixed-prox, aribera001,3,4
2016-06-08 11:46, fixed-prox, hmies001,2,1
2016-06-08 11:47, fixed-prox, avico001,1,4
2016-06-08 11:47, fixed-prox, avico001,1,1
2016-06-08 11:47, fixed-prox, aribera001,2,4
